,game1,game2,home_x,away_x,away_win
34376,126486,127947,3.0,2.0,1.0
34377,126487,127618,-15.0,-18.0,0.0
34378,126488,127831,3.0,-3.0,0.0
34379,126490,127265,6.0,-3.0,0.0
34380,126491,127467,23.0,6.0,1.0
34381,126492,128259,18.0,6.0,1.0
34382,126493,127883,-11.0,-20.0,0.0
34383,126495,128473,4.0,3.0,1.0
34384,126496,127329,10.0,-3.0,0.0
34385,126497,127674,-20.0,-14.0,0.0
34386,126501,128028,10.0,9.0,1.0
34387,126503,127497,3.0,-2.0,0.0
34388,126505,128778,-12.0,-10.0,0.0
34389,126506,127500,18.0,9.0,1.0
34390,126508,127787,13.0,-10.0,0.0
34391,126509,128108,13.0,8.0,1.0
34392,126510,127794,-10.0,-28.0,0.0
34393,126511,126929,-4.0,-15.0,0.0
34394,126513,127993,-13.0,-7.0,0.0
34395,126514,126984,4.0,-13.0,0.0
34396,126515,128608,13.0,-35.0,0.0
34397,126517,128906,17.0,-23.0,0.0
34398,126519,127802,-28.0,-8.0,0.0
34399,126520,127803,-9.0,-6.0,0.0
34400,126523,127799,14.0,-5.0,0.0
34401,126525,127807,34.0,4.0,1.0
34402,126526,127808,45.0,28.0,1.0
34403,126528,127810,-16.0,-16.0,0.0
34404,126532,127862,11.0,-7.0,0.0
34405,126533,128762,6.0,-2.0,0.0
34406,126534,128078,10.0,-30.0,0.0
34407,126536,128775,4.0,-26.0,0.0
34408,126537,128562,27.0,16.0,1.0
34409,126540,128171,-32.0,-8.0,0.0
34410,126541,128512,-6.0,-7.0,0.0
34411,126542,127827,8.0,8.0,1.0
34412,126543,127828,23.0,17.0,1.0
34413,126544,127833,-14.0,-8.0,0.0
34414,126546,127977,6.0,8.0,1.0
34415,126548,127980,39.0,3.0,1.0
34416,126549,127779,14.0,-6.0,0.0
34417,126551,128105,13.0,-4.0,0.0
34418,126552,127998,1.0,7.0,1.0
34419,126553,127360,11.0,11.0,1.0
34420,126555,128140,16.0,-12.0,0.0
34421,126556,128003,5.0,5.0,1.0
34422,126557,127817,-15.0,-9.0,0.0
34423,126558,128020,2.0,-9.0,0.0
34424,126559,127820,8.0,-2.0,0.0
34425,126560,128948,2.0,9.0,1.0
34426,126561,128767,-13.0,-11.0,0.0
34427,126562,128479,-12.0,-2.0,0.0
34428,126564,127852,-6.0,-13.0,0.0
34429,126565,128153,7.0,21.0,1.0
34430,126568,127496,-1.0,-22.0,0.0
34431,126569,128462,3.0,-8.0,0.0
34432,126572,128039,-5.0,-10.0,0.0
34433,126573,127532,5.0,5.0,1.0
34434,126575,128208,18.0,15.0,1.0
34435,126576,128742,-15.0,-9.0,0.0
34436,126578,128017,10.0,-15.0,0.0
34437,126579,127911,-9.0,18.0,1.0
34438,126581,128252,-1.0,-7.0,0.0
34439,126583,127545,-3.0,-20.0,0.0
34440,126584,127748,3.0,4.0,1.0
34441,126585,128531,13.0,-12.0,0.0
34442,126586,127769,19.0,-9.0,0.0
34443,126587,128209,5.0,-23.0,0.0
34444,126588,128090,-7.0,-2.0,0.0
34445,126589,128571,24.0,17.0,1.0
34446,126590,127975,19.0,-9.0,0.0
34447,126591,128509,23.0,3.0,1.0
34448,126594,128121,12.0,1.0,1.0
34449,126595,128054,11.0,-7.0,0.0
34450,126597,127002,7.0,11.0,1.0
34451,126598,127915,1.0,-14.0,0.0
34452,126599,127583,4.0,-13.0,0.0
34453,126600,127949,7.0,-19.0,0.0
34454,126601,128587,3.0,-26.0,0.0
34455,126602,127983,32.0,15.0,1.0
34456,126603,127986,36.0,21.0,1.0
34457,126605,127969,-13.0,12.0,1.0
34458,126606,127656,14.0,4.0,1.0
34459,126609,127711,6.0,-10.0,0.0
34460,126610,127978,4.0,-9.0,0.0
34461,126611,128627,-22.0,-29.0,0.0
34462,126612,128051,8.0,-9.0,0.0
34463,126613,128607,1.0,-1.0,0.0
34464,126614,128007,2.0,13.0,1.0
34465,126615,128014,-9.0,-10.0,0.0
34466,126616,128015,-9.0,-40.0,0.0
34467,126617,128016,-4.0,-25.0,0.0
34468,126618,128018,6.0,6.0,1.0
34469,126619,127784,14.0,-5.0,0.0
34470,126621,128027,19.0,17.0,1.0
34471,126623,128030,-4.0,-9.0,0.0
34472,126624,128753,6.0,12.0,1.0
34473,126626,128035,32.0,5.0,1.0
34474,126627,127989,21.0,-9.0,0.0
34475,126628,128663,17.0,10.0,1.0
34476,126629,128037,-38.0,-36.0,0.0
34477,126630,128093,13.0,-4.0,0.0
34478,126631,126989,23.0,9.0,1.0
34479,126632,128045,-15.0,5.0,1.0
34480,126633,128672,18.0,4.0,1.0
34481,126634,128113,-14.0,21.0,1.0
34482,126635,128046,13.0,12.0,1.0
34483,126636,128049,-12.0,-5.0,0.0
34484,126639,128056,-9.0,-16.0,0.0
34485,126640,127928,-12.0,-15.0,0.0
34486,126641,128059,4.0,5.0,1.0
34487,126643,128061,-6.0,-9.0,0.0
34488,126644,128063,11.0,5.0,1.0
34489,126645,128726,4.0,-2.0,0.0
34490,126646,127481,8.0,1.0,1.0
34491,126648,128067,-12.0,-12.0,0.0
34492,126649,128091,-17.0,2.0,1.0
34493,126650,128068,12.0,-4.0,0.0
34494,126652,128074,12.0,16.0,1.0
34495,126654,128085,-3.0,-12.0,0.0
34496,126655,128086,-27.0,-20.0,0.0
34497,126658,127988,-1.0,10.0,1.0
34498,126659,128402,23.0,11.0,1.0
34499,126660,128729,13.0,2.0,1.0
34500,126661,128120,9.0,17.0,1.0
34501,126662,128112,12.0,-21.0,0.0
34502,126663,128129,11.0,-2.0,0.0
34503,126664,127955,-9.0,-2.0,0.0
34504,126665,128075,8.0,-17.0,0.0
34505,126666,128176,11.0,-12.0,0.0
34506,126667,128950,-4.0,4.0,1.0
34507,126669,127964,-10.0,-26.0,0.0
34508,126670,127963,-10.0,7.0,1.0
34509,126671,128902,-17.0,-15.0,0.0
34510,126673,128083,3.0,-6.0,0.0
34511,126674,127967,24.0,33.0,1.0
34512,126675,127939,12.0,-11.0,0.0
34513,126676,128275,-8.0,-10.0,0.0
34514,126677,128022,-1.0,4.0,1.0
34515,126678,128110,-10.0,-12.0,0.0
34516,126679,128658,3.0,-8.0,0.0
34517,126680,127133,14.0,-12.0,0.0
34518,126681,128099,23.0,-14.0,0.0
34519,126682,128013,15.0,-1.0,0.0
34520,126683,128910,3.0,-11.0,0.0
34521,126685,127603,17.0,-6.0,0.0
34522,126686,128458,14.0,-5.0,0.0
34523,126689,127938,-9.0,7.0,1.0
34524,126691,128918,25.0,13.0,1.0
34525,126693,127901,-15.0,21.0,1.0
34526,126696,128220,5.0,-2.0,0.0
34527,126697,127016,-9.0,3.0,1.0
34528,126699,127891,9.0,16.0,1.0
34529,126700,127892,11.0,3.0,1.0
34530,126701,128613,51.0,12.0,1.0
34531,126703,127886,-10.0,7.0,1.0
34532,126704,127990,-11.0,-13.0,0.0
34533,126706,127620,7.0,-10.0,0.0
34534,126707,127897,-10.0,-9.0,0.0
34535,126708,127900,19.0,7.0,1.0
34536,126709,128156,31.0,-3.0,0.0
34537,126710,127940,6.0,-8.0,0.0
34538,126712,128188,11.0,29.0,1.0
34539,126714,127363,-15.0,-20.0,0.0
34540,126715,128107,19.0,-3.0,0.0
34541,126716,127945,-13.0,3.0,1.0
34542,126717,128619,10.0,-16.0,0.0
34543,126718,127556,4.0,-4.0,0.0
34544,126719,128006,-13.0,-34.0,0.0
34545,126720,128008,-11.0,-39.0,0.0
34546,126721,128010,-5.0,-26.0,0.0
34547,126722,127378,9.0,2.0,1.0
34548,126723,127678,-22.0,-10.0,0.0
34549,126724,127979,15.0,-4.0,0.0
34550,126725,127854,-10.0,-20.0,0.0
34551,126726,127907,10.0,14.0,1.0
34552,126727,127908,7.0,6.0,1.0
34553,126728,127291,11.0,-2.0,0.0
34554,126729,128930,21.0,-7.0,0.0
34555,126730,128025,24.0,7.0,1.0
34556,126733,127912,8.0,11.0,1.0
34557,126734,128418,3.0,-8.0,0.0
34558,126736,127906,-4.0,5.0,1.0
34559,126737,128659,5.0,3.0,1.0
34560,126739,127365,-2.0,2.0,1.0
34561,126740,128053,9.0,-3.0,0.0
34562,126741,128034,-5.0,-9.0,0.0
34563,126743,127895,9.0,-5.0,0.0
34564,126744,128543,16.0,8.0,1.0
34565,126746,127706,-4.0,-14.0,0.0
34566,126747,128148,-7.0,5.0,1.0
34567,126748,127917,17.0,10.0,1.0
34568,126749,128118,4.0,4.0,1.0
34569,126750,127404,7.0,10.0,1.0
34570,126751,128809,10.0,11.0,1.0
34571,126752,128547,9.0,8.0,1.0
34572,126753,128245,-2.0,-9.0,0.0
34573,126754,127839,-4.0,2.0,1.0
34574,126755,128549,-5.0,-9.0,0.0
34575,126756,127919,35.0,3.0,1.0
34576,126759,127865,34.0,24.0,1.0
34577,126760,127922,-4.0,-10.0,0.0
34578,126762,127923,-12.0,-7.0,0.0
34579,126765,127464,3.0,3.0,1.0
34580,126771,127927,12.0,-2.0,0.0
34581,126772,127929,-15.0,-37.0,0.0
34582,126773,127936,-3.0,4.0,1.0
34583,126774,128514,4.0,-3.0,0.0
34584,126775,128249,9.0,2.0,1.0
34585,126776,127974,2.0,-18.0,0.0
34586,126777,128065,-7.0,-10.0,0.0
34587,126778,127932,2.0,2.0,1.0
34588,126780,127933,23.0,12.0,1.0
34589,126781,127920,-19.0,1.0,1.0
34590,126783,127428,15.0,4.0,1.0
34591,126784,128071,-12.0,-9.0,0.0
34592,126786,127935,19.0,24.0,1.0
34593,126787,127221,-9.0,-5.0,0.0
34594,126789,127435,-22.0,-35.0,0.0
34595,126790,128818,10.0,13.0,1.0
34596,126791,127937,16.0,10.0,1.0
34597,126792,128647,-2.0,5.0,1.0
34598,126794,128092,-3.0,11.0,1.0
34599,126795,127849,26.0,-5.0,0.0
34600,126796,128709,3.0,-12.0,0.0
34601,126797,127756,2.0,-17.0,0.0
34602,126798,127942,-11.0,-24.0,0.0
34603,126799,127878,10.0,-4.0,0.0
34604,126804,128999,9.0,13.0,1.0
34605,126806,127822,6.0,7.0,1.0
34606,126807,129001,-7.0,-10.0,0.0
34607,126808,128840,20.0,-2.0,0.0
34608,126809,129030,1.0,-11.0,0.0
34609,126810,128522,-9.0,9.0,1.0
34610,126811,127948,8.0,13.0,1.0
34611,126812,128098,-37.0,-8.0,0.0
34612,126813,128576,9.0,15.0,1.0
34613,126814,127959,27.0,7.0,1.0
34614,126815,128606,3.0,-12.0,0.0
34615,126816,128164,13.0,-28.0,0.0
34616,126818,127960,-3.0,-14.0,0.0
34617,126819,127614,-8.0,23.0,1.0
34618,126820,127373,-14.0,-36.0,0.0
34619,126823,127968,-9.0,1.0,1.0
34620,126824,127785,4.0,1.0,1.0
34621,126825,128044,30.0,7.0,1.0
34622,126826,127673,5.0,-7.0,0.0
34623,126827,128123,3.0,8.0,1.0
34624,126828,128124,4.0,29.0,1.0
34625,126829,127534,10.0,-2.0,0.0
34626,126830,127474,-2.0,6.0,1.0
34627,126831,128431,-12.0,-3.0,0.0
34628,126833,127746,-2.0,8.0,1.0
34629,126835,128539,8.0,1.0,1.0
34630,126837,128348,2.0,-20.0,0.0
34631,126838,127478,2.0,5.0,1.0
34632,126839,128501,6.0,-6.0,0.0
34633,126840,128428,3.0,-14.0,0.0
34634,126841,128137,-14.0,-14.0,0.0
34635,126843,128138,-27.0,-16.0,0.0
34636,126844,127190,-2.0,7.0,1.0
34637,126846,127518,-2.0,-21.0,0.0
34638,126847,128633,-20.0,-7.0,0.0
34639,126848,127800,-4.0,-21.0,0.0
34640,126849,128152,27.0,-1.0,0.0
34641,126850,128222,3.0,-12.0,0.0
34642,126851,128141,5.0,-11.0,0.0
34643,126853,128846,-2.0,-15.0,0.0
34644,126854,128538,6.0,22.0,1.0
34645,126858,128806,2.0,-15.0,0.0
34646,126861,128203,23.0,-6.0,0.0
34647,126863,128276,7.0,9.0,1.0
34648,126864,128177,-5.0,-10.0,0.0
34649,126865,128768,15.0,-8.0,0.0
34650,126867,128144,9.0,6.0,1.0
34651,126868,128145,-20.0,-18.0,0.0
34652,126870,128174,3.0,-14.0,0.0
34653,126872,128611,17.0,3.0,1.0
34654,126874,128128,-3.0,-9.0,0.0
34655,126875,127841,-6.0,-13.0,0.0
34656,126876,127490,10.0,-6.0,0.0
34657,126879,128502,-10.0,4.0,1.0
34658,126880,127550,18.0,-4.0,0.0
34659,126881,128150,27.0,11.0,1.0
34660,126882,128223,10.0,-11.0,0.0
34661,126885,128009,14.0,1.0,1.0
34662,126887,128198,10.0,3.0,1.0
34663,126888,128126,-3.0,6.0,1.0
34664,126889,128581,-12.0,-27.0,0.0
34665,126890,128800,4.0,11.0,1.0
34666,126891,128615,27.0,-3.0,0.0
34667,126892,128599,-13.0,19.0,1.0
34668,126893,128345,5.0,9.0,1.0
34669,126894,128612,11.0,-6.0,0.0
34670,126895,128160,16.0,12.0,1.0
34671,126896,127805,4.0,4.0,1.0
34672,126897,128497,13.0,-6.0,0.0
34673,126899,128972,-12.0,-4.0,0.0
34674,126900,128050,7.0,2.0,1.0
34675,126901,128100,8.0,-10.0,0.0
34676,126902,128367,-21.0,-13.0,0.0
34677,126905,128801,56.0,-4.0,0.0
34678,126909,128166,-7.0,-44.0,0.0
34679,126911,128316,5.0,-20.0,0.0
34680,126912,128082,-15.0,-9.0,0.0
34681,126914,128146,3.0,-1.0,0.0
34682,126915,128722,12.0,19.0,1.0
34683,126916,128723,12.0,7.0,1.0
34684,126917,128617,4.0,-1.0,0.0
34685,126918,127765,21.0,13.0,1.0
34686,126919,127767,-10.0,-29.0,0.0
34687,126920,128149,6.0,-13.0,0.0
34688,126921,128732,7.0,-27.0,0.0
34689,126922,127558,2.0,5.0,1.0
34690,126923,128717,5.0,-1.0,0.0
34691,126924,128301,3.0,-14.0,0.0
34692,126925,127246,-1.0,-19.0,0.0
34693,126926,128600,29.0,3.0,1.0
34694,126927,128518,-5.0,-18.0,0.0
34695,126928,128602,5.0,1.0,1.0
34696,126930,128465,21.0,2.0,1.0
34697,126931,128712,-7.0,3.0,1.0
34698,126932,128690,-6.0,9.0,1.0
34699,126933,127918,9.0,-1.0,0.0
34700,126934,127568,-5.0,-14.0,0.0
34701,126935,127572,13.0,28.0,1.0
34702,126936,128704,9.0,-4.0,0.0
34703,126937,127604,3.0,-9.0,0.0
34704,126938,128284,24.0,-4.0,0.0
34705,126939,128738,34.0,-13.0,0.0
34706,126942,128530,20.0,5.0,1.0
34707,126943,128192,-11.0,-5.0,0.0
34708,126944,128299,-3.0,3.0,1.0
34709,126946,128326,7.0,15.0,1.0
34710,126947,127783,-10.0,-8.0,0.0
34711,126948,128646,-22.0,-27.0,0.0
34712,126949,128803,15.0,5.0,1.0
34713,126951,127694,19.0,4.0,1.0
34714,126952,128031,19.0,7.0,1.0
34715,126953,128101,5.0,-8.0,0.0
34716,126956,128335,17.0,-17.0,0.0
34717,126958,128702,7.0,-4.0,0.0
34718,126959,127916,2.0,-8.0,0.0
34719,126961,128679,17.0,18.0,1.0
34720,126962,128680,5.0,2.0,1.0
34721,126963,127924,-3.0,-2.0,0.0
34722,126964,128430,7.0,-2.0,0.0
34723,126965,128824,12.0,-11.0,0.0
34724,126966,127538,-14.0,-12.0,0.0
34725,126967,128429,11.0,-16.0,0.0
34726,126968,127925,-3.0,2.0,1.0
34727,126969,128351,6.0,-24.0,0.0
34728,126970,128688,4.0,-9.0,0.0
34729,126971,128574,8.0,-6.0,0.0
34730,126972,127926,13.0,-21.0,0.0
34731,126973,127739,33.0,10.0,1.0
34732,126974,128632,-5.0,9.0,1.0
34733,126975,128271,7.0,-8.0,0.0
34734,126976,128714,-11.0,-5.0,0.0
34735,126977,128366,2.0,-4.0,0.0
34736,126978,128393,12.0,23.0,1.0
34737,126979,128718,-6.0,-15.0,0.0
34738,126980,128692,-3.0,16.0,1.0
34739,126981,127823,-16.0,-18.0,0.0
34740,126983,127555,-2.0,-9.0,0.0
34741,126985,128685,-17.0,4.0,1.0
34742,126986,128266,31.0,-9.0,0.0
34743,126988,128737,-10.0,-2.0,0.0
34744,126990,128452,-20.0,-17.0,0.0
34745,126991,128455,-9.0,-6.0,0.0
34746,126992,128597,4.0,-14.0,0.0
34747,126993,128372,4.0,-13.0,0.0
34748,126994,128506,24.0,-11.0,0.0
34749,126995,128504,18.0,-5.0,0.0
34750,126997,128270,-12.0,-16.0,0.0
34751,126999,128272,13.0,14.0,1.0
34752,127003,128277,6.0,9.0,1.0
34753,127004,128412,-7.0,-17.0,0.0
34754,127006,127973,-18.0,-14.0,0.0
34755,127007,128517,11.0,20.0,1.0
34756,127008,128520,29.0,7.0,1.0
34757,127011,128719,8.0,-7.0,0.0
34758,127013,128524,-29.0,-5.0,0.0
34759,127014,128286,-14.0,-13.0,0.0
34760,127015,128466,-11.0,-7.0,0.0
34761,127017,128036,7.0,-14.0,0.0
34762,127018,127651,-23.0,-35.0,0.0
34763,127021,128443,-12.0,-1.0,0.0
34764,127023,128024,20.0,-2.0,0.0
34765,127024,127733,6.0,-13.0,0.0
34766,127025,128472,17.0,12.0,1.0
34767,127027,128244,14.0,-13.0,0.0
34768,127028,127659,-35.0,-25.0,0.0
34769,127032,127762,-6.0,9.0,1.0
34770,127035,127662,-7.0,-6.0,0.0
34771,127036,128000,20.0,1.0,1.0
34772,127037,128001,14.0,10.0,1.0
34773,127039,128532,-5.0,-4.0,0.0
34774,127041,128570,4.0,-18.0,0.0
34775,127042,128446,-6.0,-5.0,0.0
34776,127043,128186,5.0,-17.0,0.0
34777,127045,127675,6.0,-9.0,0.0
34778,127047,128318,3.0,19.0,1.0
34779,127050,127717,13.0,-6.0,0.0
34780,127053,128324,-21.0,-8.0,0.0
34781,127054,128713,22.0,-3.0,0.0
34782,127056,128536,-3.0,-23.0,0.0
34783,127058,128026,1.0,12.0,1.0
34784,127059,128240,-6.0,-25.0,0.0
34785,127060,128336,-2.0,-33.0,0.0
34786,127062,127950,2.0,-24.0,0.0
34787,127063,127904,2.0,-36.0,0.0
34788,127064,128540,9.0,1.0,1.0
34789,127066,128662,19.0,8.0,1.0
34790,127067,128243,11.0,10.0,1.0
34791,127069,128350,8.0,-11.0,0.0
34792,127072,128461,16.0,-26.0,0.0
34793,127073,128416,-18.0,-12.0,0.0
34794,127074,128545,3.0,3.0,1.0
34795,127075,128993,13.0,-17.0,0.0
34796,127076,128133,7.0,3.0,1.0
34797,127077,128043,-2.0,2.0,1.0
34798,127079,128693,4.0,-1.0,0.0
34799,127082,128047,-1.0,-3.0,0.0
34800,127084,128354,14.0,16.0,1.0
34801,127085,128537,21.0,-2.0,0.0
34802,127086,127866,5.0,13.0,1.0
34803,127087,128552,4.0,9.0,1.0
34804,127088,128976,38.0,15.0,1.0
34805,127089,128357,2.0,9.0,1.0
34806,127096,128490,21.0,-10.0,0.0
34807,127097,127931,-14.0,-9.0,0.0
34808,127098,127731,-15.0,-4.0,0.0
34809,127099,128239,15.0,-4.0,0.0
34810,127100,128563,14.0,-14.0,0.0
34811,127103,127992,14.0,-14.0,0.0
34812,127106,128500,12.0,39.0,1.0
34813,127107,128379,10.0,16.0,1.0
34814,127110,128989,16.0,2.0,1.0
34815,127111,128565,-3.0,-2.0,0.0
34816,127112,127744,-3.0,-9.0,0.0
34817,127115,128386,7.0,25.0,1.0
34818,127116,128388,33.0,2.0,1.0
34819,127117,128568,7.0,7.0,1.0
34820,127120,128257,8.0,26.0,1.0
34821,127121,127668,-6.0,9.0,1.0
34822,127122,128569,-19.0,-7.0,0.0
34823,127126,128734,14.0,-1.0,0.0
34824,127127,129005,-17.0,-3.0,0.0
34825,127129,127867,-3.0,1.0,1.0
34826,127132,127913,1.0,-5.0,0.0
34827,127134,127491,14.0,-6.0,0.0
34828,127135,128724,7.0,-8.0,0.0
34829,127136,128601,10.0,-16.0,0.0
34830,127138,128147,-30.0,-14.0,0.0
34831,127139,127573,-7.0,-17.0,0.0
34832,127140,128151,5.0,4.0,1.0
34833,127141,128580,-8.0,-4.0,0.0
34834,127144,127858,24.0,6.0,1.0
34835,127145,128415,-14.0,-13.0,0.0
34836,127147,127774,-1.0,7.0,1.0
34837,127148,128478,3.0,-10.0,0.0
34838,127149,128583,-4.0,2.0,1.0
34839,127152,128744,-31.0,-18.0,0.0
34840,127154,128234,-2.0,-2.0,0.0
34841,127156,128135,11.0,-9.0,0.0
34842,127157,128427,15.0,-1.0,0.0
34843,127159,128638,-5.0,-26.0,0.0
34844,127161,127524,13.0,23.0,1.0
34845,127162,128438,-15.0,-22.0,0.0
34846,127165,128439,19.0,4.0,1.0
34847,127166,128585,17.0,32.0,1.0
34848,127167,128441,32.0,20.0,1.0
34849,127168,127847,6.0,-20.0,0.0
34850,127169,127889,3.0,3.0,1.0
34851,127171,128170,-13.0,4.0,1.0
34852,127173,127853,17.0,2.0,1.0
34853,127174,128807,19.0,-2.0,0.0
34854,127176,128122,9.0,-22.0,0.0
34855,127177,128745,-16.0,-5.0,0.0
34856,127178,127875,1.0,12.0,1.0
34857,127180,128623,12.0,-15.0,0.0
34858,127181,127961,-13.0,-17.0,0.0
34859,127182,128457,-14.0,-7.0,0.0
34860,127183,128463,-1.0,-19.0,0.0
34861,127187,128593,20.0,-13.0,0.0
34862,127191,128687,-5.0,3.0,1.0
34863,127195,128474,-1.0,-5.0,0.0
34864,127198,128491,-5.0,6.0,1.0
34865,127200,127844,28.0,29.0,1.0
34866,127201,128005,-37.0,-28.0,0.0
34867,127202,128321,26.0,12.0,1.0
34868,127203,128481,29.0,13.0,1.0
34869,127204,128482,-22.0,-29.0,0.0
34870,127206,127824,11.0,-18.0,0.0
34871,127207,128656,3.0,-13.0,0.0
34872,127210,128486,-9.0,-18.0,0.0
34873,127213,128740,-3.0,-5.0,0.0
34874,127214,128668,-4.0,-11.0,0.0
34875,127216,128353,-3.0,-14.0,0.0
34876,127217,128794,2.0,-11.0,0.0
34877,127218,128793,10.0,-22.0,0.0
34878,127222,128699,-4.0,-26.0,0.0
34879,127223,128355,24.0,-11.0,0.0
34880,127226,128591,-7.0,14.0,1.0
34881,127231,128747,-3.0,-10.0,0.0
34882,127232,128505,-3.0,-12.0,0.0
34883,127233,128716,12.0,17.0,1.0
34884,127234,128424,-4.0,16.0,1.0
34885,127236,128735,-6.0,3.0,1.0
34886,127237,127869,-1.0,3.0,1.0
34887,127239,128464,13.0,-19.0,0.0
34888,127240,127984,5.0,-11.0,0.0
34889,127241,128450,12.0,-9.0,0.0
34890,127243,128172,-4.0,-18.0,0.0
34891,127244,128173,-4.0,-12.0,0.0
34892,127249,128281,3.0,1.0,1.0
34893,127250,127910,12.0,-4.0,0.0
34894,127252,128731,6.0,-7.0,0.0
34895,127253,128922,-3.0,-4.0,0.0
34896,127257,127902,-4.0,6.0,1.0
34897,127259,128618,-6.0,-14.0,0.0
34898,127262,128303,7.0,-17.0,0.0
34899,127263,127664,-45.0,-19.0,0.0
34900,127266,127905,9.0,2.0,1.0
34901,127283,128369,24.0,12.0,1.0
34902,127288,128811,10.0,-18.0,0.0
34903,127289,128265,17.0,4.0,1.0
34904,127299,128279,-12.0,-9.0,0.0
34905,127302,128310,3.0,6.0,1.0
34906,127304,128287,4.0,-17.0,0.0
34907,127305,128359,17.0,19.0,1.0
34908,127308,128812,3.0,-7.0,0.0
34909,127309,128456,14.0,7.0,1.0
34910,127313,128642,4.0,-8.0,0.0
34911,127315,128269,-14.0,-17.0,0.0
34912,127318,128548,9.0,-24.0,0.0
34913,127321,128823,5.0,-4.0,0.0
34914,127322,128761,7.0,7.0,1.0
34915,127325,128596,15.0,16.0,1.0
34916,127328,128230,4.0,2.0,1.0
34917,127334,128523,-5.0,-11.0,0.0
34918,127338,128630,18.0,-15.0,0.0
34919,127339,128786,19.0,22.0,1.0
34920,127340,128262,-2.0,8.0,1.0
34921,127341,128467,17.0,18.0,1.0
34922,127342,128924,13.0,15.0,1.0
34923,127344,128267,9.0,-11.0,0.0
34924,127346,128293,15.0,1.0,1.0
34925,127348,128471,3.0,11.0,1.0
34926,127352,128616,4.0,-15.0,0.0
34927,127353,128236,11.0,1.0,1.0
34928,127357,128528,3.0,9.0,1.0
34929,127362,128307,-11.0,-8.0,0.0
34930,127364,128309,-2.0,-31.0,0.0
34931,127367,128261,7.0,18.0,1.0
34932,127371,128670,9.0,-11.0,0.0
34933,127374,129016,8.0,1.0,1.0
34934,127375,128193,8.0,5.0,1.0
34935,127377,127914,11.0,-4.0,0.0
34936,127381,128795,-9.0,-14.0,0.0
34937,127385,128021,-1.0,-12.0,0.0
34938,127386,128200,4.0,12.0,1.0
34939,127387,128649,26.0,10.0,1.0
34940,127402,128808,13.0,13.0,1.0
34941,127410,128420,15.0,-31.0,0.0
34942,127411,127863,-8.0,-4.0,0.0
34943,127414,128196,-5.0,1.0,1.0
34944,127418,128263,6.0,25.0,1.0
34945,127424,128368,-8.0,-6.0,0.0
34946,127431,128374,8.0,7.0,1.0
34947,127437,128168,17.0,9.0,1.0
34948,127438,128779,-5.0,-24.0,0.0
34949,127439,128256,19.0,-10.0,0.0
34950,127440,128387,3.0,4.0,1.0
34951,127445,128232,3.0,-10.0,0.0
34952,127451,128406,4.0,9.0,1.0
34953,127453,128102,-16.0,-2.0,0.0
34954,127457,128816,5.0,-14.0,0.0
34955,127458,128425,6.0,-28.0,0.0
34956,127459,128643,-9.0,-6.0,0.0
34957,127462,128114,3.0,-21.0,0.0
34958,127465,128119,-6.0,-4.0,0.0
34959,127466,128253,8.0,10.0,1.0
34960,127472,127898,-10.0,-22.0,0.0
34961,127476,128676,19.0,-17.0,0.0
34962,127488,128302,11.0,-17.0,0.0
34963,127493,128436,-9.0,-20.0,0.0
34964,127495,128644,5.0,17.0,1.0
34965,127499,128161,11.0,6.0,1.0
34966,127506,128442,12.0,-18.0,0.0
34967,127509,128603,20.0,-11.0,0.0
34968,127510,128921,-4.0,-11.0,0.0
34969,127513,128937,9.0,9.0,1.0
34970,127515,128626,-6.0,-10.0,0.0
34971,127517,128629,-6.0,-1.0,0.0
34972,127521,128637,10.0,2.0,1.0
34973,127525,128958,28.0,9.0,1.0
34974,127528,128655,18.0,-6.0,0.0
34975,127529,128898,23.0,-1.0,0.0
34976,127530,128746,2.0,-14.0,0.0
34977,127535,128868,18.0,-11.0,0.0
34978,127536,128624,3.0,-19.0,0.0
34979,127539,128908,1.0,-4.0,0.0
34980,127542,128320,7.0,-26.0,0.0
34981,127543,128423,1.0,20.0,1.0
34982,127548,128983,2.0,-8.0,0.0
34983,127549,128730,13.0,-9.0,0.0
34984,127551,128720,12.0,11.0,1.0
34985,127553,128725,-33.0,-14.0,0.0
34986,127565,128833,-1.0,-23.0,0.0
34987,127575,128620,19.0,-17.0,0.0
34988,127597,128525,-12.0,4.0,1.0
34989,127600,128554,3.0,9.0,1.0
34990,127606,128694,3.0,4.0,1.0
34991,127608,128701,-21.0,-13.0,0.0
34992,127613,128995,2.0,7.0,1.0
34993,127615,129006,4.0,-25.0,0.0
34994,127623,128925,-3.0,-6.0,0.0
34995,127624,128942,-2.0,-9.0,0.0
34996,127626,128019,12.0,23.0,1.0
34997,127627,128911,17.0,-13.0,0.0
34998,127629,129010,-9.0,-14.0,0.0
34999,127630,128759,-4.0,-14.0,0.0
35000,127631,128329,3.0,-3.0,0.0
35001,127636,128760,3.0,4.0,1.0
35002,127647,128879,15.0,-5.0,0.0
35003,127648,128874,23.0,-14.0,0.0
35004,127652,128610,-7.0,-5.0,0.0
35005,127661,128625,-6.0,-13.0,0.0
35006,127669,128433,-7.0,-13.0,0.0
35007,127670,128434,19.0,4.0,1.0
35008,127688,128334,-13.0,-16.0,0.0
35009,127696,128488,-29.0,-18.0,0.0
35010,127699,128542,52.0,10.0,1.0
35011,127710,128349,18.0,4.0,1.0
