,game1,game2
59456,110651,113196
59457,110652,112817
59458,110654,112115
59459,110655,112362
59460,110658,112209
59461,110661,112243
59462,110662,112599
59463,110663,111999
59464,110664,112037
59465,110665,112118
59466,110666,112324
59467,110668,112614
59468,110669,112465
59469,110671,111636
59470,110672,111801
59471,110673,112337
59472,110674,111662
59473,110675,111689
59474,110361,110676
59475,110677,111826
59476,110678,112645
59477,110679,111992
59478,110680,112683
59479,110681,112823
59480,110683,111179
59481,110686,112381
59482,110687,111976
59483,110688,112176
59484,110689,111640
59485,110694,113147
59486,110695,112999
59487,110698,112879
59488,110700,112024
59489,110703,111684
59490,110704,113007
59491,110705,112197
59492,110707,111901
59493,110710,111599
59494,110712,111917
59495,110713,112596
59496,110714,112582
59497,110715,112109
59498,110716,112326
59499,110717,112328
59500,110718,112117
59501,110719,112120
59502,110720,111785
59503,110721,112141
59504,110722,111790
59505,110723,111793
59506,110724,112641
59507,110725,111712
59508,110726,112235
59509,110727,112134
59510,110728,112723
59511,110730,112047
59512,110731,112081
59513,110732,111720
59514,110733,112149
59515,110734,112186
59516,110735,111928
59517,110736,112158
59518,110737,112199
59519,110738,111100
59520,110739,113023
59521,110098,110740
59522,110741,111376
59523,110742,111066
59524,110743,112168
59525,110744,112172
59526,110745,112008
59527,110746,112769
59528,110747,112527
59529,110748,111924
59530,110750,112183
59531,110751,112187
59532,110752,112200
59533,110753,112067
59534,110755,111270
59535,110756,112124
59536,110757,111077
59537,110758,111206
59538,110759,112198
59539,110760,113091
59540,110761,111086
59541,110762,111807
59542,110764,112212
59543,110765,112525
59544,110766,112220
59545,110767,112794
59546,110769,112222
59547,110770,112226
59548,110771,112288
59549,110772,112230
59550,110773,112746
59551,110774,112233
59552,110775,112240
59553,110776,111341
59554,110777,112581
59555,110778,111114
59556,110779,111172
59557,110780,112160
59558,110781,111956
59559,110782,112513
59560,110783,112173
59561,110784,112530
59562,110785,112518
59563,110786,112284
59564,110787,112105
59565,110788,112106
59566,110789,111940
59567,110790,112035
59568,110791,112036
59569,110792,111896
59570,110793,112110
59571,110794,112104
59572,110134,110795
59573,110796,112211
59574,110797,112535
59575,110518,110798
59576,110799,112038
59577,110800,112330
59578,110801,112052
59579,110802,111704
59580,109306,110803
59581,110804,111079
59582,110805,112069
59583,110806,111733
59584,110807,111707
59585,110809,112048
59586,110810,111710
59587,110811,111138
59588,110582,110812
59589,110813,112129
59590,110814,112131
59591,110815,112043
59592,110816,111715
59593,110817,112836
59594,110820,112341
59595,110821,112084
59596,110822,111489
59597,110823,112295
59598,110824,112139
59599,110825,111817
59600,110826,112245
59601,110828,112396
59602,110829,112144
59603,110832,112649
59604,110833,112058
59605,110834,112049
59606,110835,112150
59607,110836,111759
59608,110837,112051
59609,110839,112154
59610,110841,112156
59611,110843,111769
59612,110844,112054
59613,110845,112022
59614,110846,112503
59615,110848,112135
59616,110850,112666
59617,110851,111822
59618,110853,112042
59619,110854,112285
59620,110855,112107
59621,110856,111170
59622,110857,112061
59623,110858,112409
59624,110859,112798
59625,110860,112062
59626,110861,112357
59627,110862,112046
59628,110863,111678
59629,110864,112177
59630,110865,112302
59631,110866,111269
59632,110868,112065
59633,110121,110869
59634,110872,112085
59635,110873,111415
59636,110874,112071
59637,110876,111075
59638,110877,112543
59639,110879,111204
59640,110880,112194
59641,110882,112309
59642,110314,110883
59643,110884,113148
59644,110885,111962
59645,110886,111570
59646,110887,111215
59647,110889,111883
59648,110890,111218
59649,110891,111149
59650,110892,112189
59651,110897,112886
59652,110899,112889
59653,110900,111571
59654,110901,111789
59655,110902,112219
59656,109642,110904
59657,110905,112082
59658,110906,112262
59659,110907,112223
59660,110908,112377
59661,110909,112083
59662,110910,112686
59663,110911,111579
59664,110912,112040
59665,110913,113152
59666,110914,112624
59667,110915,111948
59668,110916,112901
59669,110917,112779
59670,110918,112289
59671,110919,112039
59672,110920,112078
59673,110921,112578
59674,110922,112087
59675,110923,112088
59676,110237,110924
59677,110925,112237
59678,110926,112384
59679,110927,111798
59680,110928,112125
59681,110929,112888
59682,110930,112650
59683,110931,112631
59684,110933,111823
59685,110935,111424
59686,110936,112509
59687,110937,112157
59688,110938,111838
59689,110940,112407
59690,110941,112411
59691,110942,111879
59692,110943,113076
59693,110944,112369
59694,110945,111983
59695,110946,111812
59696,110947,112265
59697,110948,112277
59698,110951,112272
59699,110156,110952
59700,110953,112279
59701,110954,112281
59702,110496,110955
59703,110956,111444
59704,110958,112347
59705,110959,112169
59706,110960,112278
59707,110961,111185
59708,110962,112255
59709,110963,112283
59710,110964,112127
59711,110965,111273
59712,110967,112312
59713,110969,112274
59714,109291,110972
59715,110973,111780
59716,110286,110975
59717,110976,112942
59718,110978,112813
59719,110981,112540
59720,110982,112547
59721,110619,110983
59722,110985,113162
59723,110986,112380
59724,110988,111671
59725,110989,112321
59726,110990,112322
59727,110991,112771
59728,110992,113050
59729,110993,113038
59730,110127,110994
59731,110995,112452
59732,110996,113016
59733,110997,112664
59734,110998,113144
59735,110999,112311
59736,111000,113242
59737,111002,111668
59738,111003,112801
59739,111004,112796
59740,111005,112108
59741,110390,111007
59742,111008,112354
59743,111009,112147
59744,111011,112116
59745,111013,112327
59746,111014,112345
59747,111015,112998
59748,110514,111016
59749,111018,113035
59750,111020,112175
59751,111021,112521
59752,109245,111024
59753,111026,113163
59754,111027,111855
59755,111029,112367
59756,111032,113002
59757,111037,112373
59758,111038,112313
59759,111039,112567
59760,109286,111041
59761,111043,112130
59762,111044,112845
59763,111046,111920
59764,111048,111461
59765,111049,111942
59766,111050,112119
59767,111051,112454
59768,111052,112786
59769,111053,111506
59770,109133,111054
59771,111057,112618
59772,111058,112479
59773,111059,112634
59774,111060,112494
59775,111062,112486
59776,111063,112372
59777,111064,112654
59778,111065,112574
59779,110742,111066
59780,110630,111068
59781,111069,112680
59782,111070,112280
59783,111072,112532
59784,111073,113040
59785,111074,112501
59786,110876,111075
59787,111076,111642
59788,110757,111077
59789,111078,112485
59790,110804,111079
59791,109150,111080
59792,111081,111724
59793,111082,111353
59794,111083,111981
59795,110316,111085
59796,110761,111086
59797,111087,112419
59798,111088,112555
59799,111089,112674
59800,111090,112387
59801,111091,111908
59802,110505,111092
59803,111093,112576
59804,111095,112630
59805,110618,111096
59806,111097,112939
59807,111098,112417
59808,111099,111964
59809,110738,111100
59810,111101,112577
59811,111102,112909
59812,111103,112922
59813,111104,112318
59814,111105,112749
59815,111106,112799
59816,111107,112096
59817,111108,111502
59818,111109,112838
59819,110639,111110
59820,111111,111510
59821,111112,112921
59822,111113,112290
59823,110778,111114
59824,111115,112659
59825,111116,112438
59826,111117,112439
59827,111118,112590
59828,111119,111776
59829,111120,112583
59830,111121,112441
59831,111122,112267
59832,111124,111612
59833,111125,112480
59834,111126,111781
59835,111127,112585
59836,111128,112329
59837,111129,112637
59838,111130,112662
59839,111131,112334
59840,111132,112413
59841,111133,111622
59842,111135,112707
59843,111136,112459
59844,110811,111138
59845,111139,111797
59846,111141,112735
59847,110130,111142
59848,111143,111998
59849,110241,111144
59850,111145,113000
59851,111146,112293
59852,111147,112643
59853,109204,111148
59854,110891,111149
59855,111151,112020
59856,111152,112476
59857,111154,112356
59858,111156,112258
59859,111157,112371
59860,111158,112403
59861,110493,111159
59862,111160,112759
59863,111161,112398
59864,111162,112399
59865,111163,112487
59866,111164,111597
59867,111165,112153
59868,111166,113066
59869,111168,112493
59870,111169,112307
59871,110856,111170
59872,111171,112159
59873,110779,111172
59874,111173,112591
59875,111174,112349
59876,111175,113096
59877,111176,112506
59878,111177,112647
59879,111178,112244
59880,110683,111179
59881,111180,113031
59882,111181,112511
59883,111182,112832
59884,111183,112352
59885,111184,112353
59886,110961,111185
59887,111186,112301
59888,111187,112442
59889,111188,112355
59890,111189,112625
59891,111190,113097
59892,110305,111191
59893,110050,111192
59894,110532,111193
59895,111195,112412
59896,111196,112778
59897,111198,111673
59898,111199,112305
59899,111200,112026
59900,111201,112415
59901,111203,112544
59902,110879,111204
59903,110247,111205
59904,110758,111206
59905,111207,112867
59906,109275,111208
59907,111209,111857
59908,111210,112365
59909,111211,112548
59910,111212,112498
59911,111213,112551
59912,110887,111215
59913,111216,112875
59914,111217,113155
59915,110890,111218
59916,111220,112420
59917,111222,112376
59918,111224,112287
59919,111226,112215
59920,111227,111980
59921,111229,112514
59922,111230,112162
59923,111231,112374
59924,111232,112423
59925,111234,112410
59926,111235,112314
59927,111237,112682
59928,111238,112425
59929,111239,112685
59930,111240,111688
59931,108369,111241
59932,111243,112379
59933,111246,112635
59934,111247,112317
59935,111248,112427
59936,111249,112689
59937,111250,112526
59938,111251,111911
59939,111252,112762
59940,111254,112320
59941,111255,112385
59942,111257,112926
59943,110644,111258
59944,111259,112429
59945,111260,111844
59946,111261,111997
59947,111262,111624
59948,109738,111263
59949,111264,112755
59950,111265,112915
59951,111266,111620
59952,111268,112758
59953,110866,111269
59954,110755,111270
59955,111271,111960
59956,111272,111866
59957,110965,111273
59958,111274,111937
59959,111275,112437
59960,109722,111276
59961,110265,111277
59962,111278,112597
59963,111279,112598
59964,111280,111820
59965,111281,112604
59966,111283,112606
59967,111284,112601
59968,111287,113115
59969,111288,112609
59970,111289,112611
59971,111290,112610
59972,111293,112421
59973,108472,111294
59974,111296,112600
59975,109030,111297
59976,111299,112613
59977,110470,111302
59978,109942,111303
59979,110627,111306
59980,111309,113199
59981,111310,112256
59982,111311,111728
59983,111312,112178
59984,111314,112715
59985,111316,112895
59986,110455,111320
59987,111321,112632
59988,111322,112584
59989,111324,112652
59990,111326,112640
59991,111327,112945
59992,111328,112883
59993,111329,112791
59994,109199,111330
59995,111332,112431
59996,110025,111333
59997,111334,112804
59998,111336,112646
59999,111337,112913
60000,111338,112142
60001,110647,111339
60002,111340,111825
60003,110776,111341
60004,111342,111721
60005,111344,112651
60006,111345,112775
60007,111346,112253
60008,110005,111348
60009,110060,111349
60010,111350,112263
60011,111351,112842
60012,111352,112825
60013,111082,111353
60014,111354,112012
60015,111356,111935
60016,111358,113005
60017,111360,112364
60018,111361,112870
60019,111362,112019
60020,111364,112558
60021,111365,113006
60022,111368,111982
60023,109995,111370
60024,111371,112897
60025,111373,112767
60026,111374,112768
60027,111375,112392
60028,110741,111376
60029,111377,112424
60030,110283,111378
60031,111380,112781
60032,110417,111381
60033,111382,112900
60034,110574,111383
60035,110275,111384
60036,109194,111385
60037,110152,111386
60038,110407,111387
60039,110444,111388
60040,110212,111389
60041,109192,111390
60042,111391,112232
60043,111392,112709
60044,111393,112145
60045,110017,111394
60046,111395,111927
60047,110169,111396
60048,110197,111397
60049,110315,111398
60050,110174,111399
60051,111400,111833
60052,111401,112719
60053,111403,112658
60054,109236,111404
60055,110301,111405
60056,110524,111406
60057,110102,111407
60058,111408,113165
60059,109233,111410
60060,111411,112627
60061,110198,111412
60062,111413,112855
60063,111414,112856
60064,110873,111415
60065,111416,112858
60066,111417,112729
60067,110585,111418
60068,110545,111419
60069,110310,111420
60070,110311,111421
60071,110414,111422
60072,110209,111423
60073,110935,111424
60074,111425,112780
60075,110109,111426
60076,111427,113153
60077,110430,111429
60078,111430,112738
60079,110282,111431
60080,110113,111432
60081,111433,112925
60082,110289,111434
60083,111435,112338
60084,111436,112229
60085,110274,111437
60086,110238,111438
60087,110087,111440
60088,111441,111768
60089,111442,112462
60090,111443,112481
60091,110956,111444
60092,111445,112449
60093,109283,111446
60094,110116,111447
60095,111448,112537
60096,111449,112971
60097,111451,112860
60098,111452,112765
60099,111453,112766
60100,111454,112692
60101,111455,112770
60102,111456,113123
60103,110090,111457
60104,111458,113083
60105,110187,111459
60106,111460,113090
60107,111048,111461
60108,111462,112063
60109,110158,111463
60110,111464,112777
60111,111466,112976
60112,110483,111468
60113,111469,113232
60114,111470,112691
60115,110145,111472
60116,109127,111473
60117,111474,112433
60118,111475,112432
60119,110089,111476
60120,111477,111994
60121,111478,112670
60122,109640,111479
60123,109130,111480
60124,111482,112807
60125,110097,111483
60126,110354,111484
60127,110154,111485
60128,111486,112394
60129,111487,112802
60130,111488,112250
60131,110822,111489
60132,110165,111491
60133,111492,112296
60134,111494,113025
60135,111495,112397
60136,110495,111496
60137,111497,111974
60138,111498,112788
60139,111499,112815
60140,110153,111500
60141,111501,112981
60142,111108,111502
60143,111504,112492
60144,111505,112896
60145,111053,111506
60146,111507,112717
60147,111509,112826
60148,111111,111510
60149,111512,112299
60150,110182,111513
60151,111514,112510
